--- 2D FFT Log Data (Range-Doppler Map) ---
RADAR_ANT_COUNT: 2
DOPPLER_POINTS: 64
RANGE_BINS_LOG: 20
-------------------------------------------

=== Antenna 0 Results ===
--- Ant 0 / Range Bin 0 Doppler FFT Results ---
--- Ant 0 / Range Bin 6 Doppler FFT Results ---
  Doppler Bin 0: R=-56.25, I=-230.09, Magnitude=236.87
  Doppler Bin 1: R=125.10, I=57.23, Magnitude=137.57
  Doppler Bin 2: R=238.21, I=99.73, Magnitude=258.24
  Doppler Bin 3: R=133.88, I=-25.01, Magnitude=136.20
  Doppler Bin 4: R=-60.15, I=62.78, Magnitude=86.94
  Doppler Bin 5: R=75.50, I=60.31, Magnitude=96.63
  Doppler Bin 6: R=121.26, I=-9.87, Magnitude=121.67
  Doppler Bin 7: R=201.92, I=141.82, Magnitude=246.75
  Doppler Bin 8: R=-40.47, I=9.93, Magnitude=41.67
  Doppler Bin 9: R=140.32, I=-119.75, Magnitude=184.47
  Doppler Bin 10: R=38.26, I=276.00, Magnitude=278.64
  Doppler Bin 11: R=160.63, I=52.39, Magnitude=168.96
  Doppler Bin 12: R=71.67, I=246.02, Magnitude=256.25
  Doppler Bin 13: R=215.49, I=146.76, Magnitude=260.72
  Doppler Bin 14: R=-71.41, I=135.25, Magnitude=152.94
  Doppler Bin 15: R=35.08, I=11.30, Magnitude=36.85
  Doppler Bin 16: R=-152.45, I=219.26, Magnitude=267.05
  Doppler Bin 17: R=-12.81, I=-73.38, Magnitude=74.49
  Doppler Bin 18: R=64.40, I=7.45, Magnitude=64.83
  Doppler Bin 19: R=149.53, I=-122.12, Magnitude=193.06
  Doppler Bin 20: R=18.19, I=-11.17, Magnitude=21.34
  Doppler Bin 21: R=-171.33, I=-23.15, Magnitude=172.89
  Doppler Bin 22: R=207.47, I=102.74, Magnitude=231.51
  Doppler Bin 23: R=66.40, I=-23.61, Magnitude=70.48
  Doppler Bin 24: R=128.78, I=218.52, Magnitude=253.64
  Doppler Bin 25: R=41.55, I=165.17, Magnitude=170.31
  Doppler Bin 26: R=104.50, I=15.04, Magnitude=105.58
  Doppler Bin 27: R=255.52, I=-279.85, Magnitude=378.95
  Doppler Bin 28: R=-141.45, I=-365.06, Magnitude=391.51
  Doppler Bin 29: R=-98.67, I=143.15, Magnitude=173.86
  Doppler Bin 30: R=-50.25, I=115.16, Magnitude=125.64
  Doppler Bin 31: R=173.75, I=-132.86, Magnitude=218.72
  Doppler Bin 32: R=-96.83, I=-1996.65, Magnitude=1999.00
  Doppler Bin 33: R=26.37, I=-64.47, Magnitude=69.65
  Doppler Bin 34: R=38.97, I=-71.51, Magnitude=81.44
  Doppler Bin 35: R=180.97, I=-17.77, Magnitude=181.84
  Doppler Bin 36: R=-191.14, I=2.50, Magnitude=191.16
  Doppler Bin 37: R=-137.90, I=-219.21, Magnitude=258.98
  Doppler Bin 38: R=-230.11, I=-183.60, Magnitude=294.38
  Doppler Bin 39: R=114.80, I=-26.33, Magnitude=117.78
  Doppler Bin 40: R=190.53, I=-56.35, Magnitude=198.69
  Doppler Bin 41: R=-13.21, I=-40.20, Magnitude=42.32
  Doppler Bin 42: R=12.86, I=2.09, Magnitude=13.03
  Doppler Bin 43: R=-222.10, I=-127.94, Magnitude=256.31
  Doppler Bin 44: R=-9.59, I=209.89, Magnitude=210.10
  Doppler Bin 45: R=-99.63, I=-21.04, Magnitude=101.83
  Doppler Bin 46: R=208.89, I=-253.22, Magnitude=328.26
  Doppler Bin 47: R=-126.19, I=47.65, Magnitude=134.88
  Doppler Bin 48: R=-23.31, I=-62.09, Magnitude=66.32
  Doppler Bin 49: R=-205.28, I=-73.80, Magnitude=218.14
  Doppler Bin 50: R=-112.52, I=-81.06, Magnitude=138.68
  Doppler Bin 51: R=115.29, I=-225.68, Magnitude=253.42
  Doppler Bin 52: R=134.44, I=64.07, Magnitude=148.92
  Doppler Bin 53: R=-160.76, I=-62.38, Magnitude=172.43
  Doppler Bin 54: R=79.14, I=-229.82, Magnitude=243.07
  Doppler Bin 55: R=-38.32, I=-208.58, Magnitude=212.07
  Doppler Bin 56: R=-24.92, I=7.27, Magnitude=25.95
  Doppler Bin 57: R=68.70, I=-41.07, Magnitude=80.04
  Doppler Bin 58: R=62.95, I=-121.01, Magnitude=136.40
  Doppler Bin 59: R=95.66, I=-188.24, Magnitude=211.15
  Doppler Bin 60: R=-115.19, I=-10.84, Magnitude=115.70
  Doppler Bin 61: R=-242.82, I=136.12, Magnitude=278.37
  Doppler Bin 62: R=-308.40, I=-83.05, Magnitude=319.38
  Doppler Bin 63: R=-211.84, I=7.24, Magnitude=211.96

--- Ant 0 / Range Bin 7 Doppler FFT Results ---
  Doppler Bin 0: R=12.89, I=51.86, Magnitude=53.43
  Doppler Bin 1: R=-22.94, I=68.76, Magnitude=72.49
  Doppler Bin 2: R=101.65, I=9.22, Magnitude=102.07
  Doppler Bin 3: R=-109.71, I=48.94, Magnitude=120.13
  Doppler Bin 4: R=-99.56, I=10.10, Magnitude=100.07
  Doppler Bin 5: R=-71.22, I=-35.62, Magnitude=79.63
  Doppler Bin 6: R=-51.20, I=-83.78, Magnitude=98.19
  Doppler Bin 7: R=-2.85, I=-228.44, Magnitude=228.46
  Doppler Bin 8: R=-75.71, I=121.85, Magnitude=143.46
  Doppler Bin 9: R=-75.94, I=39.30, Magnitude=85.50
  Doppler Bin 10: R=-123.96, I=-401.03, Magnitude=419.75
  Doppler Bin 11: R=-270.62, I=-149.79, Magnitude=309.31
  Doppler Bin 12: R=-3.50, I=-100.69, Magnitude=100.75
  Doppler Bin 13: R=3.47, I=1.51, Magnitude=3.78
  Doppler Bin 14: R=12.05, I=-136.70, Magnitude=137.23
  Doppler Bin 15: R=2.67, I=15.20, Magnitude=15.43
  Doppler Bin 16: R=156.40, I=-67.25, Magnitude=170.25
  Doppler Bin 17: R=35.48, I=-16.50, Magnitude=39.12
  Doppler Bin 18: R=-130.91, I=-53.27, Magnitude=141.33
  Doppler Bin 19: R=-174.06, I=189.51, Magnitude=257.32
  Doppler Bin 20: R=-87.42, I=181.75, Magnitude=201.68
  Doppler Bin 21: R=6.91, I=68.40, Magnitude=68.75
  Doppler Bin 22: R=-22.82, I=-119.67, Magnitude=121.82
  Doppler Bin 23: R=-213.82, I=140.42, Magnitude=255.80
  Doppler Bin 24: R=-41.45, I=-62.64, Magnitude=75.12
  Doppler Bin 25: R=87.56, I=-155.30, Magnitude=178.28
  Doppler Bin 26: R=-152.51, I=-54.30, Magnitude=161.89
  Doppler Bin 27: R=-215.30, I=32.12, Magnitude=217.69
  Doppler Bin 28: R=-60.45, I=69.11, Magnitude=91.82
  Doppler Bin 29: R=133.96, I=18.29, Magnitude=135.21
  Doppler Bin 30: R=33.41, I=-57.95, Magnitude=66.89
  Doppler Bin 31: R=-147.22, I=-65.40, Magnitude=161.09
  Doppler Bin 32: R=3184.60, I=876.63, Magnitude=3303.06
  Doppler Bin 33: R=106.37, I=-87.09, Magnitude=137.48
  Doppler Bin 34: R=-177.20, I=-146.83, Magnitude=230.13
  Doppler Bin 35: R=9.96, I=19.65, Magnitude=22.03
  Doppler Bin 36: R=68.65, I=-58.66, Magnitude=90.30
  Doppler Bin 37: R=192.70, I=161.51, Magnitude=251.43
  Doppler Bin 38: R=238.31, I=76.91, Magnitude=250.41
  Doppler Bin 39: R=-154.09, I=14.52, Magnitude=154.77
  Doppler Bin 40: R=-115.89, I=-55.90, Magnitude=128.66
  Doppler Bin 41: R=63.28, I=-167.52, Magnitude=179.08
  Doppler Bin 42: R=77.24, I=31.96, Magnitude=83.59
  Doppler Bin 43: R=116.60, I=-73.82, Magnitude=138.00
  Doppler Bin 44: R=18.06, I=-127.97, Magnitude=129.24
  Doppler Bin 45: R=194.88, I=23.52, Magnitude=196.29
  Doppler Bin 46: R=-24.51, I=99.69, Magnitude=102.66
  Doppler Bin 47: R=-105.51, I=-63.08, Magnitude=122.92
  Doppler Bin 48: R=182.57, I=-25.58, Magnitude=184.36
  Doppler Bin 49: R=75.02, I=-20.89, Magnitude=77.88
  Doppler Bin 50: R=-126.35, I=394.25, Magnitude=414.00
  Doppler Bin 51: R=-50.09, I=220.98, Magnitude=226.59
  Doppler Bin 52: R=-5.41, I=-54.43, Magnitude=54.70
  Doppler Bin 53: R=81.20, I=128.00, Magnitude=151.58
  Doppler Bin 54: R=-12.73, I=91.28, Magnitude=92.17
  Doppler Bin 55: R=-71.88, I=56.50, Magnitude=91.42
  Doppler Bin 56: R=73.43, I=-112.83, Magnitude=134.62
  Doppler Bin 57: R=-88.46, I=-8.43, Magnitude=88.86
  Doppler Bin 58: R=10.22, I=246.69, Magnitude=246.90
  Doppler Bin 59: R=34.72, I=-56.53, Magnitude=66.34
  Doppler Bin 60: R=-72.16, I=42.20, Magnitude=83.60
  Doppler Bin 61: R=70.39, I=39.20, Magnitude=80.57
  Doppler Bin 62: R=118.00, I=-190.23, Magnitude=223.85
  Doppler Bin 63: R=216.87, I=-52.40, Magnitude=223.12

--- Ant 0 / Range Bin 8 Doppler FFT Results ---
  Doppler Bin 0: R=46.39, I=142.86, Magnitude=150.21
  Doppler Bin 1: R=97.03, I=57.32, Magnitude=112.70
  Doppler Bin 2: R=-98.81, I=50.74, Magnitude=111.08
  Doppler Bin 3: R=133.15, I=-9.32, Magnitude=133.48
  Doppler Bin 4: R=146.17, I=52.61, Magnitude=155.35
  Doppler Bin 5: R=62.19, I=-16.13, Magnitude=64.25
  Doppler Bin 6: R=-93.75, I=18.22, Magnitude=95.50
  Doppler Bin 7: R=-116.98, I=196.95, Magnitude=229.08
  Doppler Bin 8: R=-93.99, I=-104.91, Magnitude=140.86
  Doppler Bin 9: R=8.50, I=24.69, Magnitude=26.11
  Doppler Bin 10: R=275.05, I=205.12, Magnitude=343.12
  Doppler Bin 11: R=-201.78, I=289.93, Magnitude=353.24
  Doppler Bin 12: R=61.82, I=-89.95, Magnitude=109.15
  Doppler Bin 13: R=-235.43, I=-3.25, Magnitude=235.45
  Doppler Bin 14: R=-89.69, I=27.26, Magnitude=93.74
  Doppler Bin 15: R=218.71, I=43.25, Magnitude=222.95
  Doppler Bin 16: R=-153.93, I=-61.60, Magnitude=165.79
  Doppler Bin 17: R=-7.73, I=-96.09, Magnitude=96.40
  Doppler Bin 18: R=24.21, I=-45.84, Magnitude=51.84
  Doppler Bin 19: R=156.19, I=-127.59, Magnitude=201.68
  Doppler Bin 20: R=205.01, I=12.31, Magnitude=205.38
  Doppler Bin 21: R=0.32, I=64.88, Magnitude=64.88
  Doppler Bin 22: R=11.97, I=87.28, Magnitude=88.09
  Doppler Bin 23: R=260.59, I=-127.75, Magnitude=290.21
  Doppler Bin 24: R=-55.70, I=164.20, Magnitude=173.39
  Doppler Bin 25: R=-19.05, I=171.02, Magnitude=172.07
  Doppler Bin 26: R=-23.71, I=-25.93, Magnitude=35.14
  Doppler Bin 27: R=-40.74, I=82.77, Magnitude=92.25
  Doppler Bin 28: R=220.02, I=197.43, Magnitude=295.61
  Doppler Bin 29: R=-26.91, I=66.82, Magnitude=72.04
  Doppler Bin 30: R=116.34, I=-164.38, Magnitude=201.39
  Doppler Bin 31: R=20.75, I=155.02, Magnitude=156.40
  Doppler Bin 32: R=-3394.79, I=597.78, Magnitude=3447.02
  Doppler Bin 33: R=-149.04, I=-59.24, Magnitude=160.38
  Doppler Bin 34: R=12.35, I=-0.82, Magnitude=12.38
  Doppler Bin 35: R=-189.17, I=-10.35, Magnitude=189.45
  Doppler Bin 36: R=-91.36, I=18.94, Magnitude=93.31
  Doppler Bin 37: R=-180.14, I=-149.03, Magnitude=233.80
  Doppler Bin 38: R=-227.61, I=220.69, Magnitude=317.03
  Doppler Bin 39: R=152.66, I=-202.37, Magnitude=253.49
  Doppler Bin 40: R=18.50, I=-66.12, Magnitude=68.66
  Doppler Bin 41: R=-247.17, I=94.31, Magnitude=264.55
  Doppler Bin 42: R=18.41, I=-278.07, Magnitude=278.68
  Doppler Bin 43: R=209.23, I=211.07, Magnitude=297.20
  Doppler Bin 44: R=49.26, I=-111.20, Magnitude=121.62
  Doppler Bin 45: R=-118.16, I=4.18, Magnitude=118.23
  Doppler Bin 46: R=66.98, I=22.65, Magnitude=70.71
  Doppler Bin 47: R=82.44, I=49.70, Magnitude=96.26
  Doppler Bin 48: R=-61.91, I=8.66, Magnitude=62.51
  Doppler Bin 49: R=18.68, I=27.03, Magnitude=32.86
  Doppler Bin 50: R=122.69, I=8.46, Magnitude=122.99
  Doppler Bin 51: R=51.67, I=-21.27, Magnitude=55.88
  Doppler Bin 52: R=69.82, I=-22.97, Magnitude=73.50
  Doppler Bin 53: R=-85.30, I=-140.88, Magnitude=164.69
  Doppler Bin 54: R=-41.15, I=248.44, Magnitude=251.83
  Doppler Bin 55: R=204.57, I=-56.90, Magnitude=212.33
  Doppler Bin 56: R=-119.21, I=-92.29, Magnitude=150.76
  Doppler Bin 57: R=-8.30, I=146.60, Magnitude=146.83
  Doppler Bin 58: R=192.68, I=73.30, Magnitude=206.15
  Doppler Bin 59: R=-87.38, I=-34.47, Magnitude=93.94
  Doppler Bin 60: R=257.00, I=-64.36, Magnitude=264.94
  Doppler Bin 61: R=-130.82, I=-7.61, Magnitude=131.04
  Doppler Bin 62: R=-242.75, I=199.81, Magnitude=314.41
  Doppler Bin 63: R=79.70, I=37.71, Magnitude=88.17

--- Ant 0 / Range Bin 9 Doppler FFT Results ---
  Doppler Bin 0: R=-168.10, I=73.27, Magnitude=183.37
  Doppler Bin 1: R=-124.60, I=-185.40, Magnitude=223.38
  Doppler Bin 2: R=-162.98, I=-127.30, Magnitude=206.81
  Doppler Bin 3: R=-141.75, I=-14.76, Magnitude=142.52
  Doppler Bin 4: R=-112.02, I=-280.15, Magnitude=301.72
  Doppler Bin 5: R=-110.15, I=-143.28, Magnitude=180.73
  Doppler Bin 6: R=90.70, I=94.60, Magnitude=131.06
  Doppler Bin 7: R=208.06, I=-155.67, Magnitude=259.85
  Doppler Bin 8: R=99.41, I=-63.89, Magnitude=118.17
  Doppler Bin 9: R=-277.79, I=103.67, Magnitude=296.50
  Doppler Bin 10: R=-171.87, I=15.62, Magnitude=172.57
  Doppler Bin 11: R=288.37, I=-317.87, Magnitude=429.18
  Doppler Bin 12: R=10.90, I=86.94, Magnitude=87.62
  Doppler Bin 13: R=-15.58, I=-122.15, Magnitude=123.13
  Doppler Bin 14: R=-22.47, I=95.93, Magnitude=98.53
  Doppler Bin 15: R=-62.90, I=-57.08, Magnitude=84.94
  Doppler Bin 16: R=-21.78, I=-43.56, Magnitude=48.70
  Doppler Bin 17: R=71.16, I=152.55, Magnitude=168.33
  Doppler Bin 18: R=24.49, I=-15.06, Magnitude=28.75
  Doppler Bin 19: R=-259.34, I=236.47, Magnitude=350.96
  Doppler Bin 20: R=-240.85, I=-207.16, Magnitude=317.68
  Doppler Bin 21: R=25.39, I=128.77, Magnitude=131.25
  Doppler Bin 22: R=-361.81, I=34.59, Magnitude=363.45
  Doppler Bin 23: R=-124.39, I=28.90, Magnitude=127.70
  Doppler Bin 24: R=-1.85, I=-269.75, Magnitude=269.76
  Doppler Bin 25: R=115.57, I=-120.94, Magnitude=167.28
  Doppler Bin 26: R=-97.33, I=-24.61, Magnitude=100.39
  Doppler Bin 27: R=-51.03, I=56.73, Magnitude=76.30
  Doppler Bin 28: R=-185.80, I=-284.54, Magnitude=339.83
  Doppler Bin 29: R=-85.65, I=-79.25, Magnitude=116.69
  Doppler Bin 30: R=-275.13, I=194.61, Magnitude=337.00
  Doppler Bin 31: R=-59.11, I=-282.52, Magnitude=288.64
  Doppler Bin 32: R=3817.76, I=-1440.08, Magnitude=4080.33
  Doppler Bin 33: R=60.00, I=182.90, Magnitude=192.49
  Doppler Bin 34: R=228.65, I=356.97, Magnitude=423.92
  Doppler Bin 35: R=30.86, I=61.24, Magnitude=68.58
  Doppler Bin 36: R=192.27, I=75.74, Magnitude=206.65
  Doppler Bin 37: R=117.07, I=41.26, Magnitude=124.12
  Doppler Bin 38: R=337.97, I=-93.01, Magnitude=350.53
  Doppler Bin 39: R=-13.71, I=577.50, Magnitude=577.66
  Doppler Bin 40: R=-141.05, I=85.73, Magnitude=165.06
  Doppler Bin 41: R=157.58, I=118.84, Magnitude=197.37
  Doppler Bin 42: R=-132.99, I=385.20, Magnitude=407.51
  Doppler Bin 43: R=-122.07, I=-159.83, Magnitude=201.12
  Doppler Bin 44: R=-0.81, I=47.08, Magnitude=47.09
  Doppler Bin 45: R=18.13, I=0.50, Magnitude=18.14
  Doppler Bin 46: R=-92.95, I=-82.96, Magnitude=124.59
  Doppler Bin 47: R=4.61, I=75.07, Magnitude=75.21
  Doppler Bin 48: R=22.79, I=-47.22, Magnitude=52.43
  Doppler Bin 49: R=137.57, I=123.06, Magnitude=184.58
  Doppler Bin 50: R=92.50, I=-277.68, Magnitude=292.68
  Doppler Bin 51: R=-57.87, I=-101.64, Magnitude=116.96
  Doppler Bin 52: R=-214.09, I=-129.01, Magnitude=249.96
  Doppler Bin 53: R=73.93, I=96.51, Magnitude=121.57
  Doppler Bin 54: R=89.04, I=-292.76, Magnitude=306.00
  Doppler Bin 55: R=-127.59, I=-78.68, Magnitude=149.90
  Doppler Bin 56: R=311.01, I=211.56, Magnitude=376.14
  Doppler Bin 57: R=1.93, I=-45.44, Magnitude=45.48
  Doppler Bin 58: R=-167.35, I=-152.91, Magnitude=226.69
  Doppler Bin 59: R=-157.65, I=275.62, Magnitude=317.52
  Doppler Bin 60: R=-293.52, I=120.00, Magnitude=317.10
  Doppler Bin 61: R=70.92, I=44.61, Magnitude=83.78
  Doppler Bin 62: R=228.16, I=-78.71, Magnitude=241.35
  Doppler Bin 63: R=-175.71, I=112.32, Magnitude=208.54

--- Ant 0 / Range Bin 10 Doppler FFT Results ---
  Doppler Bin 0: R=91.75, I=-158.59, Magnitude=183.22
  Doppler Bin 1: R=-133.94, I=46.00, Magnitude=141.62
  Doppler Bin 2: R=249.92, I=258.70, Magnitude=359.70
  Doppler Bin 3: R=4.75, I=-116.24, Magnitude=116.33
  Doppler Bin 4: R=-1.57, I=178.66, Magnitude=178.66
  Doppler Bin 5: R=-62.22, I=69.98, Magnitude=93.64
  Doppler Bin 6: R=113.06, I=47.85, Magnitude=122.77
  Doppler Bin 7: R=-95.27, I=229.32, Magnitude=248.32
  Doppler Bin 8: R=-150.49, I=-37.51, Magnitude=155.09
  Doppler Bin 9: R=33.94, I=-74.38, Magnitude=81.76
  Doppler Bin 10: R=34.65, I=-97.64, Magnitude=103.61
  Doppler Bin 11: R=60.20, I=5.14, Magnitude=60.42
  Doppler Bin 12: R=-8.63, I=31.63, Magnitude=32.79
  Doppler Bin 13: R=78.28, I=105.84, Magnitude=131.64
  Doppler Bin 14: R=-7.24, I=-47.68, Magnitude=48.22
  Doppler Bin 15: R=-67.03, I=159.29, Magnitude=172.82
  Doppler Bin 16: R=64.94, I=14.87, Magnitude=66.62
  Doppler Bin 17: R=-210.82, I=30.02, Magnitude=212.94
  Doppler Bin 18: R=23.59, I=21.02, Magnitude=31.60
  Doppler Bin 19: R=52.71, I=-228.63, Magnitude=234.63
  Doppler Bin 20: R=135.92, I=-98.15, Magnitude=167.65
  Doppler Bin 21: R=-49.61, I=-59.85, Magnitude=77.73
  Doppler Bin 22: R=361.81, I=-31.95, Magnitude=363.22
  Doppler Bin 23: R=81.66, I=-63.94, Magnitude=103.72
  Doppler Bin 24: R=-153.86, I=23.51, Magnitude=155.64
  Doppler Bin 25: R=-77.73, I=-226.41, Magnitude=239.38
  Doppler Bin 26: R=42.37, I=-89.78, Magnitude=99.27
  Doppler Bin 27: R=230.53, I=-232.14, Magnitude=327.16
  Doppler Bin 28: R=220.79, I=296.95, Magnitude=370.03
  Doppler Bin 29: R=113.12, I=7.91, Magnitude=113.40
  Doppler Bin 30: R=353.76, I=98.14, Magnitude=367.12
  Doppler Bin 31: R=-50.50, I=-1.98, Magnitude=50.54
  Doppler Bin 32: R=-3605.21, I=550.28, Magnitude=3646.96
  Doppler Bin 33: R=-214.51, I=12.37, Magnitude=214.87
  Doppler Bin 34: R=-240.74, I=-132.99, Magnitude=275.02
  Doppler Bin 35: R=-16.24, I=-189.00, Magnitude=189.70
  Doppler Bin 36: R=-67.94, I=-5.00, Magnitude=68.12
  Doppler Bin 37: R=-88.66, I=-141.70, Magnitude=167.16
  Doppler Bin 38: R=-109.29, I=-221.48, Magnitude=246.98
  Doppler Bin 39: R=-84.56, I=-444.93, Magnitude=452.89
  Doppler Bin 40: R=37.91, I=27.51, Magnitude=46.84
  Doppler Bin 41: R=-193.82, I=-73.74, Magnitude=207.37
  Doppler Bin 42: R=164.47, I=-181.36, Magnitude=244.83
  Doppler Bin 43: R=-103.70, I=125.11, Magnitude=162.50
  Doppler Bin 44: R=46.69, I=225.72, Magnitude=230.50
  Doppler Bin 45: R=-177.69, I=277.03, Magnitude=329.12
  Doppler Bin 46: R=-55.52, I=106.70, Magnitude=120.28
  Doppler Bin 47: R=19.28, I=-154.54, Magnitude=155.73
  Doppler Bin 48: R=-38.26, I=7.75, Magnitude=39.04
  Doppler Bin 49: R=-31.25, I=-180.61, Magnitude=183.30
  Doppler Bin 50: R=-55.43, I=-68.97, Magnitude=88.48
  Doppler Bin 51: R=34.76, I=-29.10, Magnitude=45.33
  Doppler Bin 52: R=123.56, I=232.40, Magnitude=263.20
  Doppler Bin 53: R=-59.46, I=83.31, Magnitude=102.35
  Doppler Bin 54: R=-80.10, I=77.18, Magnitude=111.23
  Doppler Bin 55: R=117.05, I=-48.22, Magnitude=126.59
  Doppler Bin 56: R=-267.35, I=-152.53, Magnitude=307.80
  Doppler Bin 57: R=-46.65, I=-145.44, Magnitude=152.74
  Doppler Bin 58: R=124.46, I=122.68, Magnitude=174.76
  Doppler Bin 59: R=281.67, I=-323.01, Magnitude=428.58
  Doppler Bin 60: R=312.95, I=-166.26, Magnitude=354.37
  Doppler Bin 61: R=185.98, I=94.56, Magnitude=208.64
  Doppler Bin 62: R=-65.09, I=-106.38, Magnitude=124.71
  Doppler Bin 63: R=68.44, I=-172.98, Magnitude=186.03

--- Ant 0 / Range Bin 11 Doppler FFT Results ---
  Doppler Bin 0: R=203.39, I=-65.19, Magnitude=213.58
  Doppler Bin 1: R=57.66, I=164.10, Magnitude=173.93
  Doppler Bin 2: R=-145.00, I=-39.40, Magnitude=150.26
  Doppler Bin 3: R=62.39, I=297.71, Magnitude=304.18
  Doppler Bin 4: R=172.39, I=-27.26, Magnitude=174.53
  Doppler Bin 5: R=102.70, I=206.98, Magnitude=231.06
  Doppler Bin 6: R=-25.78, I=-52.77, Magnitude=58.73
  Doppler Bin 7: R=-40.45, I=-107.85, Magnitude=115.19
  Doppler Bin 8: R=104.00, I=107.76, Magnitude=149.76
  Doppler Bin 9: R=426.50, I=211.97, Magnitude=476.27
  Doppler Bin 10: R=-180.49, I=127.25, Magnitude=220.84
  Doppler Bin 11: R=-176.59, I=136.77, Magnitude=223.37
  Doppler Bin 12: R=-29.67, I=-67.28, Magnitude=73.53
  Doppler Bin 13: R=-108.33, I=89.77, Magnitude=140.70
  Doppler Bin 14: R=76.67, I=66.51, Magnitude=101.50
  Doppler Bin 15: R=98.16, I=-26.96, Magnitude=101.79
  Doppler Bin 16: R=-97.01, I=-15.31, Magnitude=98.21
  Doppler Bin 17: R=118.87, I=154.49, Magnitude=194.93
  Doppler Bin 18: R=-55.99, I=220.38, Magnitude=227.38
  Doppler Bin 19: R=193.68, I=-39.91, Magnitude=197.75
  Doppler Bin 20: R=57.80, I=380.55, Magnitude=384.91
  Doppler Bin 21: R=48.36, I=-160.04, Magnitude=167.19
  Doppler Bin 22: R=-85.46, I=-153.90, Magnitude=176.03
  Doppler Bin 23: R=-342.03, I=278.98, Magnitude=441.38
  Doppler Bin 24: R=62.34, I=240.43, Magnitude=248.38
  Doppler Bin 25: R=-267.41, I=420.62, Magnitude=498.43
  Doppler Bin 26: R=191.20, I=284.86, Magnitude=343.08
  Doppler Bin 27: R=-105.92, I=8.14, Magnitude=106.23
  Doppler Bin 28: R=-369.28, I=6.49, Magnitude=369.34
  Doppler Bin 29: R=-263.78, I=37.41, Magnitude=266.42
  Doppler Bin 30: R=-469.56, I=-30.18, Magnitude=470.53
  Doppler Bin 31: R=-227.38, I=371.53, Magnitude=435.59
  Doppler Bin 32: R=-428.37, I=625.37, Magnitude=758.01
  Doppler Bin 33: R=1446.70, I=-287.38, Magnitude=1474.97
  Doppler Bin 34: R=708.46, I=-422.58, Magnitude=824.92
  Doppler Bin 35: R=336.33, I=-158.80, Magnitude=371.94
  Doppler Bin 36: R=76.66, I=-78.29, Magnitude=109.58
  Doppler Bin 37: R=-8.59, I=49.22, Magnitude=49.97
  Doppler Bin 38: R=-16.41, I=68.70, Magnitude=70.63
  Doppler Bin 39: R=185.15, I=41.11, Magnitude=189.65
  Doppler Bin 40: R=54.39, I=-136.33, Magnitude=146.78
  Doppler Bin 41: R=266.19, I=-169.69, Magnitude=315.67
  Doppler Bin 42: R=-4.99, I=-124.67, Magnitude=124.77
  Doppler Bin 43: R=227.77, I=68.87, Magnitude=237.95
  Doppler Bin 44: R=-65.91, I=-58.25, Magnitude=87.96
  Doppler Bin 45: R=15.49, I=-293.81, Magnitude=294.22
  Doppler Bin 46: R=-52.87, I=-22.05, Magnitude=57.28
  Doppler Bin 47: R=-38.86, I=-46.11, Magnitude=60.30
  Doppler Bin 48: R=3.45, I=127.80, Magnitude=127.85
  Doppler Bin 49: R=-237.37, I=141.22, Magnitude=276.20
  Doppler Bin 50: R=61.64, I=170.50, Magnitude=181.30
  Doppler Bin 51: R=-183.53, I=281.14, Magnitude=335.74
  Doppler Bin 52: R=142.37, I=-192.25, Magnitude=239.22
  Doppler Bin 53: R=-34.58, I=-78.22, Magnitude=85.52
  Doppler Bin 54: R=10.10, I=51.79, Magnitude=52.77
  Doppler Bin 55: R=138.99, I=28.40, Magnitude=141.86
  Doppler Bin 56: R=-50.65, I=-12.76, Magnitude=52.23
  Doppler Bin 57: R=-82.39, I=109.29, Magnitude=136.87
  Doppler Bin 58: R=-213.01, I=62.92, Magnitude=222.10
  Doppler Bin 59: R=-127.81, I=346.39, Magnitude=369.21
  Doppler Bin 60: R=-189.86, I=9.72, Magnitude=190.11
  Doppler Bin 61: R=-145.23, I=-201.06, Magnitude=248.03
  Doppler Bin 62: R=171.33, I=185.86, Magnitude=252.78
  Doppler Bin 63: R=-84.34, I=207.71, Magnitude=224.18

--- Ant 0 / Range Bin 12 Doppler FFT Results ---
  Doppler Bin 0: R=-169.07, I=231.19, Magnitude=286.41
  Doppler Bin 1: R=54.82, I=-272.70, Magnitude=278.16
  Doppler Bin 2: R=-37.73, I=22.36, Magnitude=43.86
  Doppler Bin 3: R=24.81, I=-221.90, Magnitude=223.29
  Doppler Bin 4: R=-62.64, I=-64.43, Magnitude=89.86
  Doppler Bin 5: R=35.34, I=-171.33, Magnitude=174.94
  Doppler Bin 6: R=-28.33, I=-117.32, Magnitude=120.70
  Doppler Bin 7: R=20.55, I=21.51, Magnitude=29.75
  Doppler Bin 8: R=-6.57, I=-258.84, Magnitude=258.92
  Doppler Bin 9: R=-206.69, I=-46.46, Magnitude=211.85
  Doppler Bin 10: R=242.76, I=-159.91, Magnitude=290.69
  Doppler Bin 11: R=105.64, I=13.87, Magnitude=106.54
  Doppler Bin 12: R=-66.10, I=17.10, Magnitude=68.27
  Doppler Bin 13: R=18.27, I=-15.39, Magnitude=23.89
  Doppler Bin 14: R=38.01, I=-54.99, Magnitude=66.85
  Doppler Bin 15: R=-181.71, I=-76.11, Magnitude=197.01
  Doppler Bin 16: R=-102.99, I=79.39, Magnitude=130.03
