--- DC Removal Log Data (Post-Clutter Removal) ---
RADAR_ANT_COUNT: 2
RADAR_CHIRP_COUNT: 64
FFT Range Bins (Output): 64
-------------------------------------

--- Ant 0 / Chirp 0 FFT Results (Post-DC) ---
  Range Bin 51: R=73.72, I=-91.49, Magnitude=117.50
  Range Bin 52: R=-53.66, I=103.82, Magnitude=116.87
  Range Bin 53: R=64.84, I=-83.70, Magnitude=105.88
  Range Bin 54: R=-59.41, I=105.72, Magnitude=121.27
  Range Bin 55: R=9.01, I=-84.96, Magnitude=85.43
  Range Bin 56: R=-0.85, I=58.78, Magnitude=58.79
  Range Bin 57: R=-4.35, I=-100.26, Magnitude=100.35
  Range Bin 58: R=47.52, I=104.82, Magnitude=115.08
  Range Bin 59: R=-68.64, I=-2.20, Magnitude=68.68
  Range Bin 60: R=60.73, I=-38.49, Magnitude=71.90
  Range Bin 61: R=-78.27, I=-20.71, Magnitude=80.96
  Range Bin 62: R=51.44, I=123.60, Magnitude=133.88
  Range Bin 63: R=-125.69, I=-87.97, Magnitude=153.41

--- Ant 0 / Chirp 22 FFT Results (Post-DC) ---
  Range Bin 0: R=2.39, I=0.00, Magnitude=2.39
  Range Bin 1: R=9.24, I=40.60, Magnitude=41.63
  Range Bin 2: R=-3.79, I=-21.85, Magnitude=22.18
  Range Bin 3: R=-48.33, I=9.91, Magnitude=49.34
  Range Bin 4: R=16.84, I=-14.90, Magnitude=22.48
  Range Bin 5: R=49.92, I=0.19, Magnitude=49.92
  Range Bin 6: R=-46.97, I=-19.50, Magnitude=50.85
  Range Bin 7: R=4.58, I=36.18, Magnitude=36.47
  Range Bin 8: R=20.10, I=-32.39, Magnitude=38.12
  Range Bin 9: R=-35.16, I=31.58, Magnitude=47.26
  Range Bin 10: R=16.97, I=-16.63, Magnitude=23.76
  Range Bin 11: R=48.33, I=52.25, Magnitude=71.18
  Range Bin 12: R=-1.03, I=-47.67, Magnitude=47.68
  Range Bin 13: R=-110.63, I=-15.37, Magnitude=111.69
  Range Bin 14: R=55.00, I=34.87, Magnitude=65.13
  Range Bin 15: R=38.73, I=-25.60, Magnitude=46.43
  Range Bin 16: R=-16.07, I=-2.07, Magnitude=16.21
  Range Bin 17: R=-20.77, I=-37.13, Magnitude=42.55
  Range Bin 18: R=-14.29, I=85.29, Magnitude=86.48
  Range Bin 19: R=90.41, I=-19.62, Magnitude=92.51
  Range Bin 20: R=-630.86, I=-318.69, Magnitude=706.79
  Range Bin 21: R=89.29, I=-91.55, Magnitude=127.88
  Range Bin 22: R=-83.54, I=57.49, Magnitude=101.41
  Range Bin 23: R=372.16, I=113.56, Magnitude=389.10
  Range Bin 24: R=-125.30, I=-337.92, Magnitude=360.41
  Range Bin 25: R=2.40, I=214.56, Magnitude=214.57
  Range Bin 26: R=-99.71, I=60.82, Magnitude=116.80
  Range Bin 27: R=72.32, I=-100.38, Magnitude=123.72
  Range Bin 28: R=26.84, I=56.47, Magnitude=62.53
  Range Bin 29: R=-2.99, I=-40.37, Magnitude=40.48
  Range Bin 30: R=17.07, I=80.76, Magnitude=82.55
  Range Bin 31: R=-106.81, I=-77.85, Magnitude=132.17
  Range Bin 32: R=42.07, I=-22.77, Magnitude=47.84
  Range Bin 33: R=84.53, I=15.67, Magnitude=85.97
  Range Bin 34: R=-40.69, I=-52.29, Magnitude=66.26
  Range Bin 35: R=-41.51, I=105.08, Magnitude=112.99
  Range Bin 36: R=-92.64, I=-15.28, Magnitude=93.89
  Range Bin 37: R=294.33, I=-66.94, Magnitude=301.84
  Range Bin 38: R=-321.95, I=13.73, Magnitude=322.24
  Range Bin 39: R=97.56, I=65.79, Magnitude=117.67
  Range Bin 40: R=37.47, I=-120.18, Magnitude=125.89
  Range Bin 41: R=-68.85, I=107.85, Magnitude=127.95
  Range Bin 42: R=89.49, I=-31.64, Magnitude=94.92
  Range Bin 43: R=-58.66, I=-143.56, Magnitude=155.09
  Range Bin 44: R=-19.92, I=376.87, Magnitude=377.40
  Range Bin 45: R=-16.56, I=-244.06, Magnitude=244.62
  Range Bin 46: R=53.65, I=-36.35, Magnitude=64.81
  Range Bin 47: R=-104.82, I=73.24, Magnitude=127.88
  Range Bin 48: R=76.43, I=-11.49, Magnitude=77.29
  Range Bin 49: R=83.11, I=32.79, Magnitude=89.34
  Range Bin 50: R=-88.70, I=-39.17, Magnitude=96.97
  Range Bin 51: R=18.02, I=-75.31, Magnitude=77.43
  Range Bin 52: R=-56.92, I=99.69, Magnitude=114.80
  Range Bin 53: R=75.98, I=-59.14, Magnitude=96.28
  Range Bin 54: R=-70.75, I=-21.16, Magnitude=73.85
  Range Bin 55: R=12.80, I=41.71, Magnitude=43.63
  Range Bin 56: R=-58.00, I=31.27, Magnitude=65.89
  Range Bin 57: R=65.21, I=-64.03, Magnitude=91.39
  Range Bin 58: R=41.33, I=22.06, Magnitude=46.85
  Range Bin 59: R=-82.28, I=45.96, Magnitude=94.25
  Range Bin 60: R=16.11, I=-71.29, Magnitude=73.09
  Range Bin 61: R=1.15, I=56.27, Magnitude=56.28
  Range Bin 62: R=-0.21, I=7.80, Magnitude=7.80
  Range Bin 63: R=-129.96, I=-6.17, Magnitude=130.11

--- Ant 0 / Chirp 23 FFT Results (Post-DC) ---
  Range Bin 0: R=-24.44, I=0.00, Magnitude=24.44
  Range Bin 1: R=30.78, I=16.38, Magnitude=34.87
  Range Bin 2: R=-10.44, I=-37.38, Magnitude=38.81
  Range Bin 3: R=8.84, I=14.88, Magnitude=17.31
  Range Bin 4: R=-36.98, I=-27.64, Magnitude=46.16
  Range Bin 5: R=31.75, I=24.50, Magnitude=40.10
  Range Bin 6: R=-25.82, I=6.65, Magnitude=26.66
  Range Bin 7: R=21.87, I=-7.03, Magnitude=22.97
  Range Bin 8: R=1.98, I=22.39, Magnitude=22.48
  Range Bin 9: R=-3.64, I=-64.24, Magnitude=64.34
  Range Bin 10: R=-18.65, I=63.20, Magnitude=65.89
  Range Bin 11: R=32.32, I=-4.21, Magnitude=32.59
  Range Bin 12: R=25.38, I=-52.49, Magnitude=58.31
  Range Bin 13: R=-35.27, I=-2.67, Magnitude=35.37
  Range Bin 14: R=-12.77, I=25.74, Magnitude=28.73
  Range Bin 15: R=41.75, I=15.23, Magnitude=44.44
  Range Bin 16: R=-59.16, I=-14.57, Magnitude=60.93
  Range Bin 17: R=52.70, I=-20.62, Magnitude=56.59
  Range Bin 18: R=13.22, I=6.98, Magnitude=14.95
  Range Bin 19: R=-36.69, I=1.77, Magnitude=36.73
  Range Bin 20: R=-514.10, I=-321.34, Magnitude=606.27
  Range Bin 21: R=42.34, I=-53.07, Magnitude=67.89
  Range Bin 22: R=-66.73, I=22.82, Magnitude=70.53
  Range Bin 23: R=406.39, I=113.83, Magnitude=422.03
  Range Bin 24: R=-128.85, I=-401.20, Magnitude=421.39
  Range Bin 25: R=-60.57, I=333.40, Magnitude=338.85
  Range Bin 26: R=-42.48, I=1.67, Magnitude=42.51
  Range Bin 27: R=73.46, I=-56.22, Magnitude=92.51
  Range Bin 28: R=-29.25, I=24.00, Magnitude=37.84
  Range Bin 29: R=-0.00, I=-53.04, Magnitude=53.04
  Range Bin 30: R=45.78, I=36.40, Magnitude=58.49
  Range Bin 31: R=-81.22, I=-54.54, Magnitude=97.83
  Range Bin 32: R=33.36, I=55.89, Magnitude=65.09
  Range Bin 33: R=92.38, I=1.57, Magnitude=92.39
  Range Bin 34: R=-67.69, I=-21.45, Magnitude=71.00
  Range Bin 35: R=-15.28, I=113.75, Magnitude=114.77
  Range Bin 36: R=-42.39, I=-87.30, Magnitude=97.05
  Range Bin 37: R=204.31, I=-41.98, Magnitude=208.58
  Range Bin 38: R=-319.63, I=41.05, Magnitude=322.26
  Range Bin 39: R=74.72, I=57.35, Magnitude=94.19
  Range Bin 40: R=70.63, I=-88.15, Magnitude=112.96
  Range Bin 41: R=-73.97, I=73.87, Magnitude=104.54
  Range Bin 42: R=33.69, I=-44.27, Magnitude=55.63
  Range Bin 43: R=27.15, I=-67.16, Magnitude=72.45
  Range Bin 44: R=-58.68, I=261.27, Magnitude=267.77
  Range Bin 45: R=-39.62, I=-176.12, Magnitude=180.52
  Range Bin 46: R=65.03, I=-24.34, Magnitude=69.43
  Range Bin 47: R=-39.79, I=49.51, Magnitude=63.52
  Range Bin 48: R=49.94, I=-4.10, Magnitude=50.10
  Range Bin 49: R=46.19, I=-54.75, Magnitude=71.63
  Range Bin 50: R=-123.19, I=91.09, Magnitude=153.21
  Range Bin 51: R=63.07, I=-80.60, Magnitude=102.34
  Range Bin 52: R=-11.14, I=55.87, Magnitude=56.97
  Range Bin 53: R=63.71, I=-48.49, Magnitude=80.06
  Range Bin 54: R=-57.83, I=73.41, Magnitude=93.45
  Range Bin 55: R=-18.36, I=-89.09, Magnitude=90.96
  Range Bin 56: R=-4.33, I=63.07, Magnitude=63.22
  Range Bin 57: R=-8.85, I=-17.33, Magnitude=19.46
  Range Bin 58: R=68.50, I=-6.02, Magnitude=68.76
  Range Bin 59: R=-134.01, I=-5.62, Magnitude=134.13
  Range Bin 60: R=59.03, I=56.64, Magnitude=81.81
  Range Bin 61: R=7.51, I=-57.36, Magnitude=57.85
  Range Bin 62: R=3.67, I=66.65, Magnitude=66.75
  Range Bin 63: R=-122.29, I=-52.27, Magnitude=132.99

--- Ant 0 / Chirp 24 FFT Results (Post-DC) ---
  Range Bin 0: R=-31.21, I=0.00, Magnitude=31.21
  Range Bin 1: R=-26.16, I=0.16, Magnitude=26.16
  Range Bin 2: R=41.88, I=52.56, Magnitude=67.21
  Range Bin 3: R=11.45, I=-46.39, Magnitude=47.78
  Range Bin 4: R=3.82, I=5.32, Magnitude=6.55
  Range Bin 5: R=-31.53, I=24.21, Magnitude=39.75
  Range Bin 6: R=44.58, I=4.54, Magnitude=44.81
  Range Bin 7: R=34.86, I=31.76, Magnitude=47.16
  Range Bin 8: R=-102.03, I=-44.79, Magnitude=111.43
  Range Bin 9: R=28.78, I=13.41, Magnitude=31.75
  Range Bin 10: R=22.99, I=-17.20, Magnitude=28.71
  Range Bin 11: R=-40.23, I=22.22, Magnitude=45.96
  Range Bin 12: R=46.60, I=0.98, Magnitude=46.61
  Range Bin 13: R=-12.80, I=3.77, Magnitude=13.34
  Range Bin 14: R=-3.47, I=-39.31, Magnitude=39.46
  Range Bin 15: R=47.77, I=-12.18, Magnitude=49.30
  Range Bin 16: R=-21.70, I=24.59, Magnitude=32.80
  Range Bin 17: R=-47.97, I=-58.09, Magnitude=75.34
  Range Bin 18: R=64.29, I=38.56, Magnitude=74.97
  Range Bin 19: R=-29.00, I=41.49, Magnitude=50.62
  Range Bin 20: R=-516.36, I=-365.37, Magnitude=632.55
  Range Bin 21: R=43.23, I=-94.80, Magnitude=104.19
  Range Bin 22: R=-100.71, I=115.72, Magnitude=153.40
  Range Bin 23: R=447.92, I=33.22, Magnitude=449.15
  Range Bin 24: R=-174.32, I=-303.65, Magnitude=350.13
  Range Bin 25: R=-50.56, I=230.51, Magnitude=235.99
  Range Bin 26: R=-59.53, I=26.94, Magnitude=65.34
  Range Bin 27: R=94.25, I=-69.61, Magnitude=117.17
  Range Bin 28: R=-17.09, I=52.84, Magnitude=55.54
  Range Bin 29: R=-13.18, I=-50.76, Magnitude=52.44
  Range Bin 30: R=56.11, I=35.35, Magnitude=66.32
  Range Bin 31: R=-82.77, I=-30.69, Magnitude=88.27
  Range Bin 32: R=13.62, I=37.08, Magnitude=39.51
  Range Bin 33: R=100.69, I=-30.86, Magnitude=105.32
  Range Bin 34: R=-87.92, I=-93.96, Magnitude=128.68
  Range Bin 35: R=-45.19, I=190.14, Magnitude=195.43
  Range Bin 36: R=-7.18, I=-106.65, Magnitude=106.89
  Range Bin 37: R=234.56, I=11.91, Magnitude=234.86
  Range Bin 38: R=-330.73, I=28.25, Magnitude=331.93
  Range Bin 39: R=92.28, I=45.20, Magnitude=102.76
  Range Bin 40: R=39.96, I=-155.18, Magnitude=160.24
  Range Bin 41: R=-55.94, I=115.95, Magnitude=128.74
  Range Bin 42: R=63.88, I=-67.10, Magnitude=92.64
  Range Bin 43: R=-4.77, I=-64.00, Magnitude=64.18
  Range Bin 44: R=-71.16, I=288.54, Magnitude=297.18
  Range Bin 45: R=-18.76, I=-212.24, Magnitude=213.07
  Range Bin 46: R=81.36, I=4.55, Magnitude=81.49
  Range Bin 47: R=-67.36, I=37.68, Magnitude=77.18
  Range Bin 48: R=36.41, I=-16.38, Magnitude=39.92
  Range Bin 49: R=52.74, I=11.37, Magnitude=53.95
  Range Bin 50: R=-114.45, I=3.47, Magnitude=114.50
  Range Bin 51: R=49.91, I=-71.03, Magnitude=86.81
  Range Bin 52: R=-32.85, I=58.54, Magnitude=67.13
  Range Bin 53: R=73.99, I=-4.55, Magnitude=74.13
  Range Bin 54: R=-90.22, I=-4.80, Magnitude=90.35
  Range Bin 55: R=55.06, I=-32.27, Magnitude=63.82
  Range Bin 56: R=-72.93, I=2.61, Magnitude=72.98
  Range Bin 57: R=-9.71, I=2.05, Magnitude=9.92
  Range Bin 58: R=125.42, I=0.40, Magnitude=125.42
  Range Bin 59: R=-146.80, I=48.14, Magnitude=154.49
  Range Bin 60: R=10.28, I=-31.48, Magnitude=33.12
  Range Bin 61: R=-4.58, I=-13.37, Magnitude=14.13
  Range Bin 62: R=40.99, I=50.53, Magnitude=65.06
  Range Bin 63: R=-116.78, I=-32.58, Magnitude=121.24

--- Ant 0 / Chirp 25 FFT Results (Post-DC) ---
  Range Bin 0: R=37.14, I=0.00, Magnitude=37.14
  Range Bin 1: R=-25.16, I=38.32, Magnitude=45.84
  Range Bin 2: R=34.11, I=-51.89, Magnitude=62.10
  Range Bin 3: R=-28.92, I=33.48, Magnitude=44.24
  Range Bin 4: R=10.39, I=5.88, Magnitude=11.94
  Range Bin 5: R=-6.66, I=-54.42, Magnitude=54.82
  Range Bin 6: R=9.53, I=20.22, Magnitude=22.35
  Range Bin 7: R=-11.19, I=65.13, Magnitude=66.09
  Range Bin 8: R=7.30, I=-8.48, Magnitude=11.19
  Range Bin 9: R=-16.41, I=-1.54, Magnitude=16.49
  Range Bin 10: R=-19.99, I=0.75, Magnitude=20.01
  Range Bin 11: R=22.55, I=-62.76, Magnitude=66.69
  Range Bin 12: R=-11.31, I=41.31, Magnitude=42.83
  Range Bin 13: R=9.46, I=23.70, Magnitude=25.52
  Range Bin 14: R=-11.43, I=-6.89, Magnitude=13.35
  Range Bin 15: R=36.12, I=-33.51, Magnitude=49.27
  Range Bin 16: R=-44.57, I=39.94, Magnitude=59.85
  Range Bin 17: R=-33.78, I=-38.10, Magnitude=50.92
  Range Bin 18: R=28.29, I=-7.37, Magnitude=29.23
  Range Bin 19: R=14.33, I=19.33, Magnitude=24.06
  Range Bin 20: R=-500.54, I=-291.47, Magnitude=579.22
  Range Bin 21: R=-0.74, I=-137.37, Magnitude=137.37
  Range Bin 22: R=-96.88, I=121.92, Magnitude=155.72
  Range Bin 23: R=459.66, I=65.53, Magnitude=464.31
  Range Bin 24: R=-133.78, I=-371.04, Magnitude=394.42
  Range Bin 25: R=-59.40, I=239.52, Magnitude=246.78
  Range Bin 26: R=-49.22, I=62.31, Magnitude=79.40
  Range Bin 27: R=57.73, I=-54.90, Magnitude=79.66
  Range Bin 28: R=21.22, I=40.50, Magnitude=45.73
  Range Bin 29: R=-56.12, I=-103.86, Magnitude=118.05
  Range Bin 30: R=84.00, I=108.46, Magnitude=137.18
  Range Bin 31: R=-72.88, I=-29.51, Magnitude=78.62
  Range Bin 32: R=39.91, I=30.62, Magnitude=50.30
  Range Bin 33: R=90.94, I=-46.61, Magnitude=102.19
  Range Bin 34: R=-124.82, I=-10.83, Magnitude=125.29
  Range Bin 35: R=-6.81, I=102.17, Magnitude=102.39
  Range Bin 36: R=-41.34, I=-83.49, Magnitude=93.16
  Range Bin 37: R=235.77, I=-43.16, Magnitude=239.68
  Range Bin 38: R=-312.16, I=55.33, Magnitude=317.03
  Range Bin 39: R=103.22, I=63.75, Magnitude=121.32
  Range Bin 40: R=-6.55, I=-140.97, Magnitude=141.13
  Range Bin 41: R=-17.74, I=91.87, Magnitude=93.57
  Range Bin 42: R=74.46, I=16.48, Magnitude=76.27
  Range Bin 43: R=-34.88, I=-159.01, Magnitude=162.79
  Range Bin 44: R=-38.68, I=327.69, Magnitude=329.96
  Range Bin 45: R=-63.94, I=-208.86, Magnitude=218.43
  Range Bin 46: R=96.24, I=-31.50, Magnitude=101.26
  Range Bin 47: R=-58.28, I=56.81, Magnitude=81.39
  Range Bin 48: R=21.82, I=-32.79, Magnitude=39.39
  Range Bin 49: R=78.04, I=38.82, Magnitude=87.16
  Range Bin 50: R=-113.68, I=3.26, Magnitude=113.72
  Range Bin 51: R=24.85, I=-101.56, Magnitude=104.55
  Range Bin 52: R=-22.11, I=104.97, Magnitude=107.27
  Range Bin 53: R=87.20, I=-53.04, Magnitude=102.06
  Range Bin 54: R=-9.84, I=2.13, Magnitude=10.07
  Range Bin 55: R=-90.99, I=4.04, Magnitude=91.08
  Range Bin 56: R=26.97, I=37.44, Magnitude=46.14
  Range Bin 57: R=-30.67, I=-81.06, Magnitude=86.67
  Range Bin 58: R=82.67, I=107.14, Magnitude=135.32
  Range Bin 59: R=-48.57, I=-36.39, Magnitude=60.69
  Range Bin 60: R=4.56, I=-43.21, Magnitude=43.45
  Range Bin 61: R=-16.87, I=17.43, Magnitude=24.26
  Range Bin 62: R=8.62, I=42.18, Magnitude=43.05
  Range Bin 63: R=-76.64, I=-70.57, Magnitude=104.18

--- Ant 0 / Chirp 26 FFT Results (Post-DC) ---
  Range Bin 0: R=25.16, I=0.00, Magnitude=25.16
  Range Bin 1: R=23.68, I=-15.08, Magnitude=28.08
  Range Bin 2: R=-4.17, I=43.91, Magnitude=44.11
  Range Bin 3: R=-14.81, I=-4.97, Magnitude=15.63
  Range Bin 4: R=-30.84, I=-30.72, Magnitude=43.53
  Range Bin 5: R=-27.03, I=5.11, Magnitude=27.51
  Range Bin 6: R=45.94, I=7.82, Magnitude=46.60
  Range Bin 7: R=-24.76, I=-36.71, Magnitude=44.28
  Range Bin 8: R=12.76, I=6.75, Magnitude=14.43
  Range Bin 9: R=26.30, I=30.82, Magnitude=40.52
  Range Bin 10: R=21.97, I=-13.74, Magnitude=25.92
  Range Bin 11: R=-58.82, I=-19.17, Magnitude=61.86
  Range Bin 12: R=60.87, I=28.08, Magnitude=67.03
  Range Bin 13: R=-33.15, I=12.50, Magnitude=35.43
  Range Bin 14: R=-15.12, I=-23.36, Magnitude=27.82
  Range Bin 15: R=2.61, I=-4.39, Magnitude=5.11
  Range Bin 16: R=38.07, I=-40.14, Magnitude=55.32
  Range Bin 17: R=-0.98, I=66.98, Magnitude=66.99
  Range Bin 18: R=5.13, I=-56.75, Magnitude=56.98
  Range Bin 19: R=23.12, I=50.10, Magnitude=55.18
  Range Bin 20: R=-489.86, I=-320.70, Magnitude=585.50
  Range Bin 21: R=17.22, I=-82.66, Magnitude=84.44
  Range Bin 22: R=-90.21, I=93.27, Magnitude=129.76
  Range Bin 23: R=410.06, I=58.64, Magnitude=414.23
  Range Bin 24: R=-108.44, I=-355.99, Magnitude=372.14
  Range Bin 25: R=-62.28, I=241.71, Magnitude=249.60
  Range Bin 26: R=-70.21, I=75.34, Magnitude=102.98
  Range Bin 27: R=89.48, I=-44.83, Magnitude=100.09
  Range Bin 28: R=-37.53, I=29.98, Magnitude=48.03
  Range Bin 29: R=24.16, I=-76.74, Magnitude=80.45
  Range Bin 30: R=54.41, I=92.91, Magnitude=107.67
  Range Bin 31: R=-81.28, I=-1.01, Magnitude=81.28
  Range Bin 32: R=-20.18, I=-11.83, Magnitude=23.39
  Range Bin 33: R=150.33, I=-33.01, Magnitude=153.91
  Range Bin 34: R=-169.99, I=-30.60, Magnitude=172.73
  Range Bin 35: R=85.40, I=90.59, Magnitude=124.50
  Range Bin 36: R=-123.83, I=-15.59, Magnitude=124.80
  Range Bin 37: R=229.68, I=-51.13, Magnitude=235.30
  Range Bin 38: R=-280.18, I=56.77, Magnitude=285.88
  Range Bin 39: R=79.94, I=8.90, Magnitude=80.44
  Range Bin 40: R=20.63, I=-94.08, Magnitude=96.32
  Range Bin 41: R=-9.58, I=106.88, Magnitude=107.31
  Range Bin 42: R=17.77, I=-42.77, Magnitude=46.32
  Range Bin 43: R=16.18, I=-108.96, Magnitude=110.15
  Range Bin 44: R=-7.69, I=307.50, Magnitude=307.59
  Range Bin 45: R=-89.75, I=-222.92, Magnitude=240.31
  Range Bin 46: R=85.44, I=-5.72, Magnitude=85.63
  Range Bin 47: R=-91.33, I=35.34, Magnitude=97.93
  Range Bin 48: R=73.92, I=-8.37, Magnitude=74.40
  Range Bin 49: R=69.55, I=66.01, Magnitude=95.89
  Range Bin 50: R=-143.01, I=-21.05, Magnitude=144.55
  Range Bin 51: R=68.75, I=-85.90, Magnitude=110.02
  Range Bin 52: R=18.70, I=81.48, Magnitude=83.60
  Range Bin 53: R=30.64, I=-88.02, Magnitude=93.20
  Range Bin 54: R=-48.20, I=82.83, Magnitude=95.83
  Range Bin 55: R=-4.32, I=-28.38, Magnitude=28.70
  Range Bin 56: R=-53.73, I=28.36, Magnitude=60.75
  Range Bin 57: R=50.73, I=-66.57, Magnitude=83.70
  Range Bin 58: R=61.27, I=35.20, Magnitude=70.66
  Range Bin 59: R=-174.84, I=-23.55, Magnitude=176.42
  Range Bin 60: R=107.34, I=21.01, Magnitude=109.38
  Range Bin 61: R=-36.31, I=-16.27, Magnitude=39.79
  Range Bin 62: R=70.81, I=3.51, Magnitude=70.89
  Range Bin 63: R=-187.22, I=-12.18, Magnitude=187.61

--- Ant 0 / Chirp 27 FFT Results (Post-DC) ---
  Range Bin 0: R=48.31, I=0.00, Magnitude=48.31
  Range Bin 1: R=-1.97, I=19.25, Magnitude=19.35
  Range Bin 2: R=-33.10, I=10.01, Magnitude=34.58
  Range Bin 3: R=20.52, I=-49.64, Magnitude=53.71
  Range Bin 4: R=24.52, I=31.00, Magnitude=39.53
  Range Bin 5: R=-21.35, I=18.46, Magnitude=28.22
  Range Bin 6: R=9.79, I=3.44, Magnitude=10.38
  Range Bin 7: R=-14.45, I=28.50, Magnitude=31.96
  Range Bin 8: R=34.25, I=-65.52, Magnitude=73.93
  Range Bin 9: R=-8.90, I=24.50, Magnitude=26.07
  Range Bin 10: R=4.26, I=21.88, Magnitude=22.29
  Range Bin 11: R=-65.16, I=-10.32, Magnitude=65.97
  Range Bin 12: R=24.92, I=13.54, Magnitude=28.36
  Range Bin 13: R=2.76, I=-25.36, Magnitude=25.51
  Range Bin 14: R=19.36, I=37.84, Magnitude=42.50
  Range Bin 15: R=-9.89, I=-61.95, Magnitude=62.74
  Range Bin 16: R=-25.16, I=39.05, Magnitude=46.45
  Range Bin 17: R=32.43, I=-37.21, Magnitude=49.36
  Range Bin 18: R=34.07, I=23.69, Magnitude=41.50
  Range Bin 19: R=-56.44, I=-21.07, Magnitude=60.24
  Range Bin 20: R=-497.59, I=-339.68, Magnitude=602.48
  Range Bin 21: R=65.04, I=-3.06, Magnitude=65.11
  Range Bin 22: R=-101.49, I=1.75, Magnitude=101.50
  Range Bin 23: R=421.19, I=145.25, Magnitude=445.53
  Range Bin 24: R=-185.14, I=-396.89, Magnitude=437.95
  Range Bin 25: R=-22.93, I=274.67, Magnitude=275.62
  Range Bin 26: R=-2.70, I=46.97, Magnitude=47.05
  Range Bin 27: R=18.88, I=-77.71, Magnitude=79.97
  Range Bin 28: R=-3.70, I=57.25, Magnitude=57.37
  Range Bin 29: R=-88.11, I=-83.90, Magnitude=121.67
  Range Bin 30: R=139.35, I=69.09, Magnitude=155.53
  Range Bin 31: R=-96.21, I=-41.12, Magnitude=104.63
  Range Bin 32: R=-23.37, I=19.99, Magnitude=30.76
  Range Bin 33: R=113.37, I=19.36, Magnitude=115.01
  Range Bin 34: R=-65.68, I=-85.60, Magnitude=107.90
  Range Bin 35: R=-14.92, I=120.15, Magnitude=121.07
  Range Bin 36: R=-108.92, I=-24.58, Magnitude=111.66
  Range Bin 37: R=263.09, I=-78.88, Magnitude=274.66
  Range Bin 38: R=-285.68, I=109.74, Magnitude=306.03
  Range Bin 39: R=42.08, I=3.07, Magnitude=42.19
  Range Bin 40: R=72.68, I=-145.74, Magnitude=162.86
  Range Bin 41: R=-129.19, I=135.52, Magnitude=187.23
  Range Bin 42: R=40.01, I=2.48, Magnitude=40.09
  Range Bin 43: R=94.05, I=-190.62, Magnitude=212.56
  Range Bin 44: R=-42.09, I=306.49, Magnitude=309.37
  Range Bin 45: R=-97.54, I=-212.89, Magnitude=234.17
  Range Bin 46: R=86.48, I=41.13, Magnitude=95.76
  Range Bin 47: R=-55.41, I=-8.63, Magnitude=56.08
  Range Bin 48: R=44.46, I=-35.53, Magnitude=56.91
  Range Bin 49: R=49.63, I=84.77, Magnitude=98.23
  Range Bin 50: R=-93.38, I=-5.95, Magnitude=93.57
  Range Bin 51: R=93.19, I=-97.84, Magnitude=135.12
  Range Bin 52: R=-87.70, I=82.51, Magnitude=120.41
  Range Bin 53: R=87.74, I=-41.71, Magnitude=97.15
  Range Bin 54: R=-60.56, I=27.38, Magnitude=66.46
  Range Bin 55: R=27.68, I=-38.65, Magnitude=47.54
  Range Bin 56: R=-121.19, I=59.15, Magnitude=134.85
  Range Bin 57: R=48.05, I=-60.86, Magnitude=77.54
  Range Bin 58: R=108.61, I=-17.97, Magnitude=110.09
  Range Bin 59: R=-119.37, I=18.27, Magnitude=120.76
  Range Bin 60: R=26.01, I=20.47, Magnitude=33.10
  Range Bin 61: R=-15.41, I=-20.51, Magnitude=25.65
  Range Bin 62: R=22.25, I=46.09, Magnitude=51.18
  Range Bin 63: R=-58.70, I=-74.50, Magnitude=94.84

--- Ant 0 / Chirp 28 FFT Results (Post-DC) ---
  Range Bin 0: R=51.77, I=0.00, Magnitude=51.77
  Range Bin 1: R=-23.27, I=12.44, Magnitude=26.38
  Range Bin 2: R=1.75, I=-35.86, Magnitude=35.91
  Range Bin 3: R=-29.78, I=-23.06, Magnitude=37.66
  Range Bin 4: R=25.72, I=45.59, Magnitude=52.35
  Range Bin 5: R=6.93, I=7.47, Magnitude=10.19
  Range Bin 6: R=0.70, I=-20.17, Magnitude=20.18
  Range Bin 7: R=-18.82, I=-7.40, Magnitude=20.22
  Range Bin 8: R=48.25, I=40.92, Magnitude=63.27
  Range Bin 9: R=-48.99, I=-17.40, Magnitude=51.99
  Range Bin 10: R=34.28, I=-17.62, Magnitude=38.55
  Range Bin 11: R=-18.74, I=-2.55, Magnitude=18.91
  Range Bin 12: R=-15.06, I=31.44, Magnitude=34.87
  Range Bin 13: R=37.70, I=10.07, Magnitude=39.02
  Range Bin 14: R=-31.27, I=-82.50, Magnitude=88.23
  Range Bin 15: R=54.80, I=67.30, Magnitude=86.79
  Range Bin 16: R=-77.20, I=-67.03, Magnitude=102.24
  Range Bin 17: R=4.51, I=57.23, Magnitude=57.41
  Range Bin 18: R=16.04, I=5.68, Magnitude=17.01
  Range Bin 19: R=10.31, I=-7.59, Magnitude=12.80
  Range Bin 20: R=-486.62, I=-303.25, Magnitude=573.38
  Range Bin 21: R=37.51, I=-93.12, Magnitude=100.39
  Range Bin 22: R=-70.61, I=67.15, Magnitude=97.44
  Range Bin 23: R=387.10, I=120.81, Magnitude=405.52
  Range Bin 24: R=-147.11, I=-379.16, Magnitude=406.70
  Range Bin 25: R=-30.18, I=273.71, Magnitude=275.37
  Range Bin 26: R=-124.99, I=10.19, Magnitude=125.40
  Range Bin 27: R=99.60, I=-26.73, Magnitude=103.13
  Range Bin 28: R=52.84, I=12.63, Magnitude=54.33
